Student #	Course #
57962	1393
57962	1648
57962	1859
57967	1105
57967	1211
57967	1214
57967	1412
57967	1422
57967	1614
57967	1806
57967	1916
57967	2810
57967	2920
57969	1032
57969	1226
57969	1315
57969	1648
57969	1859
57969	1926
57969	2811
57982	1055
57982	1056
57982	1261
57982	1358
57982	1650
57982	1860
57982	1930
57982	2811
57984	1105
57984	1236
57984	1413
57984	1624
57984	1834
57984	1835
57984	1926
57984	1947
57984	2920
57990	1135
57990	1201
57990	1396
57990	1604
57990	1785
57990	1844
57990	2810
58010	1135
58010	1201
58010	1352
58010	1396
58010	1604
58010	1785
58010	1844
58010	2810
58012	1105
58012	1214
58012	1226
58012	1355
58012	1614
58012	1765
58012	1806
58012	1934
58012	2811
58016	1076
58016	1210
58016	1367
58016	1616
58016	1765
58016	1819
58016	1845
58016	1959
58017	1136
58017	1208
58017	1355
58017	1583
58017	1606
58017	1676
58017	1765
58017	1806
58019	1210
58019	1367
58019	1503
58019	1513
58019	1619
58019	1765
58019	1819
58019	1907
58020	1088
58020	1226
58020	1367
58020	1616
58020	1636
58020	1755
58020	1839
58020	2811
58021	1136
58021	1201
58021	1232
58021	1522
58021	1606
58021	1782
58021	1844
58021	1906
58021	2852
58026	1136
58026	1201
58026	1232
58026	1522
58026	1606
58026	1782
58026	1844
58026	1906
58026	2852
58039	1061
58039	2920
58039	2945
58039	2946
58039	2948
58039	2950
58044	1031
58044	1135
58044	1208
58044	1355
58044	1782
58044	1815
58053	1035
58053	1214
58053	1315
58053	1604
58053	1765
58053	1806
58053	1844
58053	1916
58053	2810
58053	2820
58054	1032
58054	1201
58054	1232
58054	1513
58054	1604
58054	1765
58054	1844
58054	1906
58054	2920
58055	1208
58055	1355
58055	1522
58055	1523
58055	1606
58055	1765
58055	1806
58055	1906
58055	2852
58073	1135
58073	1208
58073	1413
58073	1522
58073	1604
58073	1782
58073	1844
58073	1916
58073	2810
58073	2820
58075	1135
58075	1208
58075	1413
58075	1435
58075	1604
58075	1782
58075	1844
58075	1916
58075	2810
58075	2820
58079	1208
58079	1355
58079	1413
58079	1503
58079	1619
58079	1783
58079	1819
58079	1907
58080	1012
58080	1210
58080	1315
58080	1522
58080	1619
58080	1783
58080	1819
58080	1906
58087	1076
58087	1208
58087	1315
58087	1412
58087	1606
58087	1782
58087	1806
58087	1907
58106	1012
58106	1061
58106	1105
58106	1216
58106	1614
58106	1765
58106	1844
58106	1916
58106	2810
58106	2820
58130	1031
58130	1208
58130	1351
58130	1442
58130	1523
58130	1606
58130	1782
58130	1819
58132	1061
58132	1216
58132	1367
58132	1435
58132	1606
58132	1782
58132	1844
58132	1916
58132	2810
58132	2820
58141	1012
58141	1135
58141	1136
58141	1208
58141	1355
58141	1606
58141	1783
58141	1806
58147	1031
58147	1201
58147	1232
58147	1393
58147	1616
58147	1782
58147	1806
58147	1916
58147	2810
58161	1012
58161	1208
58161	1355
58161	1412
58161	1513
58161	1606
58161	1765
58161	1806
58162	1012
58162	1135
58162	1210
58162	1357
58162	1367
58162	1639
58162	1783
58162	1819
58166	1012
58166	1031
58166	1208
58166	1315
58166	1604
58166	1765
58166	1844
58166	1906
58169	1135
58169	1208
58169	1265
58169	1295
58169	1355
58169	1412
58169	1606
58169	1784
58169	1806
58170	1055
58170	1059
58170	1226
58170	1248
58170	1649
58170	1765
58170	1859
58170	1947
58170	2811
58171	1012
58171	1135
58171	1208
58171	1355
58171	1412
58171	1606
58171	1782
58171	1806
58173	1012
58173	1051
58173	1208
58173	1355
58173	1604
58173	1765
58173	1806
58173	1907
58186	1052
58186	1208
58186	1335
58186	1412
58186	1503
58186	1606
58186	1765
58186	1806
58186	1906
58208	1135
58208	1208
58208	1355
58208	1503
58208	1522
58208	1606
58208	1765
58208	1819
58219	1012
58219	1210
58219	1265
58219	1357
58219	1638
58219	1765
58219	1819
58219	1907
58220	1032
58220	1208
58220	1355
58220	1513
58220	1606
58220	1765
58220	1806
58220	1906
58224	1012
58224	1031
58224	1208
58224	1367
58224	1616
58224	1782
58224	1819
58224	1907
58226	1105
58226	1226
58226	1355
58226	1394
58226	1669
58226	1686
58226	1784
58226	1860
58226	1940
58226	2811
58227	1012
58227	1051
58227	1135
58227	1210
58227	1355
58227	1394
58227	1606
58227	1765
58227	1819
58233	1051
58233	1208
58233	1265
58233	1355
58233	1606
58233	1782
58233	1806
58233	1907
58238	1249
58238	1649
58238	1799
58238	1845
58238	1859
58238	1934
58238	4135
58241	1012
58241	1051
58241	1135
58241	1208
58241	1355
58241	1765
58241	1815
58242	1105
58242	1216
58242	1522
58242	1616
58242	1765
58242	1789
58242	1834
58242	1916
58242	2810
58243	1051
58243	1208
58243	1355
58243	1606
58243	1765
58243	1806
58243	1906
58265	1208
58265	1355
58265	1522
58265	1523
58265	1606
58265	1783
58265	1806
58266	1031
58266	1051
58266	1210
58266	1355
58266	1619
58266	1765
58266	1819
58266	1959
58269	1051
58269	1210
58269	1246
58269	1357
58269	1639
58269	1783
58269	1819
58269	1907
58274	1012
58274	1208
58274	1315
58274	1513
58274	1523
58274	1606
58274	1782
58274	1806
58274	1906
58276	1522
58276	1784
58276	1844
58276	1931
58276	2906
58276	2920
58276	2945
58276	2946
58276	2948
58276	2950
58285	1105
58285	1216
58285	1355
58285	1523
58285	1616
58285	1765
58285	1806
58285	1916
58285	2810
58297	1031
58297	1136
58297	1210
58297	1357
58297	1413
58297	1616
58297	1765
58297	1819
58308	1012
58308	1208
58308	1355
58308	1604
58308	1765
58308	1806
58308	1906
58308	2920
58341	1208
58341	1335
58341	1435
58341	1523
58341	1606
58341	1765
58341	1806
58341	1907
58346	1012
58346	1210
58346	1295
58346	1355
58346	1522
58346	1616
58346	1765
58346	1806
58346	1907
58372	1012
58372	1087
58372	1135
58372	1210
58372	1355
58372	1412
58372	1606
58372	1765
58372	1806
58409	1226
58409	1435
58409	1636
58409	1720
58409	1792
58409	1839
58409	2811
58423	1105
58423	1261
58423	1638
58423	1676
58423	1783
58423	1859
58423	1926
58423	2811
58427	1105
58427	1216
58427	1413
58427	1606
58427	1783
58427	1806
58427	1916
58427	2810
58431	1032
58431	1105
58431	1214
58431	1435
58431	1614
58431	1771
58431	1839
58431	2810
58431	2920
58460	1031
58460	1210
58460	1285
58460	1357
58460	1422
58460	1606
58460	1765
58460	1844
58464	1056
58464	1061
58464	1226
58464	1330
58464	1638
58464	1845
58464	1926
58464	1938
58464	1939
58470	1017
58470	1019
58470	1155
58470	1226
58470	1367
58470	1648
58470	1772
58470	1806
58470	2811
58493	1077
58493	1210
58493	1355
58493	1523
58493	1619
58493	1771
58493	1806
58493	1906
58494	1105
58494	1126
58494	1239
58494	1649
58494	1784
58494	1859
58494	1937
58505	1125
58505	1165
58505	1226
58505	1636
58505	1859
58505	1926
58505	2811
58518	1012
58518	1210
58518	1317
58518	1639
58518	1676
58518	1782
58518	1819
58518	1960
58543	1012
58543	1216
58543	1357
58543	1616
58543	1765
58543	1783
58543	1845
58543	1916
58543	2810
58555	1105
58555	1126
58555	1260
58555	1649
58555	1765
58555	1860
58583	1226
58583	1636
58583	1792
58583	1845
58583	1926
58583	1931
58583	1938
58603	1105
58603	1125
58603	1249
58603	1293
58603	1648
58603	1785
58603	1839
58604	1105
58604	1226
58604	1358
58604	1638
58604	1676
58604	1765
58604	1859
58604	1926
58604	2811
58606	1012
58606	1031
58606	1135
58606	1523
58606	1604
58606	1765
58606	1844
58606	2920
58606	2943
58606	2974
58609	1216
58609	1246
58609	1357
58609	1616
58609	1782
58609	1806
58609	1916
58609	2810
58616	1226
58616	1522
58616	1549
58616	1555
58616	1649
58616	1783
58616	1860
58616	1926
58616	1947
58618	1216
58618	1355
58618	1422
58618	1614
58618	1782
58618	1806
58618	1916
58618	2810
58618	2820
58622	2920
58622	2946
58622	2947
58622	2948
58630	1012
58630	1135
58630	1208
58630	1413
58630	1604
58630	1765
58630	1844
58630	1916
58630	2810
58632	1105
58632	1261
58632	1359
58632	1648
58632	1772
58632	1839
58632	1940
58636	1012
58636	1210
58636	1315
58636	1412
58636	1606
58636	1782
58636	1819
58636	1906
58639	1061
58639	1105
58639	1216
58639	1357
58639	1616
58639	1783
58639	1845
58639	1916
58639	2810
58640	1208
58640	1295
58640	1355
58640	1412
58640	1503
58640	1606
58640	1765
58640	1806
58640	1906
58652	1012
58652	1105
58652	1249
58652	1355
58652	1636
58652	1720
58652	1784
58652	1834
58663	1032
58663	1135
58663	1216
58663	1357
58663	1413
58663	1523
58663	1806
58663	1916
58663	2810
58665	1012
58665	1135
58665	1239
58665	1636
58665	1845
58665	1934
58677	1031
58677	1260
58677	1359
58677	1638
58677	1839
58677	1859
58677	1930
58677	2811
58697	1208
58697	1606
58697	1765
58697	1844
58697	1926
58777	1061
58777	1095
58777	1229
58777	1355
58777	1619
58777	1834
58777	1839
58777	1929
58777	2810
58779	1076
58779	1078
58779	1208
58779	1315
58779	1606
58779	1765
58779	1819
58779	1907
58835	1226
58835	1358
58835	1436
58835	1445
58835	1649
58835	1772
58835	1859
58835	1926
58835	2811
58845	1135
58845	1208
58845	1357
58845	1422
58845	1523
58845	1782
58845	1815
58847	1012
58847	1136
58847	1208
58847	1355
58847	1412
58847	1606
58847	1782
58847	1806
58848	1261
58848	1357
58848	1638
58848	1834
58848	1859
58848	1926
58848	2811
58851	1012
58851	1208
58851	1357
58851	1422
58851	1606
58851	1765
58851	1819
58851	1907
58882	1031
58882	1208
58882	1335
58882	1606
58882	1765
58882	1844
58882	1906
58882	1931
58882	2852
58941	1055
58941	1236
58941	1446
58941	1648
58941	1772
58941	1868
58941	1934
59986	1065
59986	1261
59986	1319
59986	1649
59986	1865
59986	1879
59986	1930
59986	1960
59986	2811
700104	1076
700104	1095
700104	1216
700104	1358
700104	1368
700104	1639
700104	1834
700104	1929
700104	2810
700366	1013
700366	1105
700366	1229
700366	1338
700366	1639
700366	1785
700366	1860
700366	1929
700366	2810
700377	1208
700377	1357
700377	1503
700377	1523
700377	1606
700377	1765
700377	1806
700377	1906
700449	1208
700449	1357
700449	1412
700449	1523
700449	1606
700449	1765
700449	1806
700449	1906
700519	1077
700519	1079
700519	1229
700519	1259
700519	1358
700519	1670
700519	1785
700519	1860
700519	1929
700519	2810
700744	1105
700744	1216
700744	1358
700744	1639
700744	1782
700744	1839
700744	1860
700744	1929
700744	2810
701362	1051
701362	1057
701362	1135
701362	1208
701362	1355
701362	1616
701362	1782
701362	1806
701367	1012
701367	1208
701367	1357
701367	1412
701367	1606
701367	1765
701367	1806
701367	1906
701556	1012
701556	1061
701556	1845
701556	2810
701556	2906
701556	2920
701556	2945
701556	2946
701556	2947
701556	2948
701556	2950
701661	1051
701661	1057
701661	1210
701661	1246
701661	1337
701661	1606
701661	1765
701661	1806
701661	1907
701669	1025
701669	1105
701669	1216
701669	1357
701669	1616
701669	1819
701669	1916
701669	2810
701693	1125
701693	1261
701693	1359
701693	1680
701693	1879
701693	1926
701693	1940
701693	1947
701693	2811
701704	1105
701704	1229
701704	1358
701704	1650
701704	1785
701704	1860
701704	1929
701704	2810
701873	1236
701873	1238
701873	1442
701873	1624
701873	1796
701873	1845
701873	1931
701873	1938
701873	1947
701873	2920
701937	1210
701937	1337
701937	1503
701937	1513
701937	1619
701937	1765
701937	1819
701937	1906
702085	1226
702085	1337
702085	1638
702085	1787
702085	1868
702085	1926
702085	2811
702085	2920
702324	1135
702324	1210
702324	1357
702324	1412
702324	1442
702324	1619
702324	1782
702324	1806
702455	1012
702455	1031
702455	1135
702455	1208
702455	1355
702455	1606
702455	1783
702455	1844
702475	1032
702475	1216
702475	1357
702475	1639
702475	1784
702475	1834
702475	1929
702475	1960
702475	2810
702701	1058
702701	1077
702701	1078
702701	1229
702701	1318
702701	1650
702701	1772
702701	1860
702701	1929
702701	2810
702701	4845
702772	1031
702772	1211
702772	1214
702772	1412
702772	1604
702772	1785
702772	1806
702772	2810
702772	2905
702772	2920
703367	1051
703367	1135
703367	1210
703367	1337
703367	1606
703367	1765
703367	1806
703367	1960
703518	1012
703518	1051
703518	1057
703518	1210
703518	1357
703518	1619
703518	1765
703518	1819
703518	1907
703568	1032
703568	1214
703568	1616
703568	1784
703568	1806
703568	1916
703568	2810
703568	2920
703756	1261
703756	1339
703756	1680
703756	1789
703756	1865
703756	1879
703756	1930
703756	2811
704050	1229
704050	1318
704050	1619
704050	1676
704050	1783
704050	1839
704050	1929
704050	2810
704078	1229
704078	1358
704078	1650
704078	1783
704078	1860
704078	1879
704078	1960
704078	2810
704135	1012
704135	1135
704135	1208
704135	1357
704135	1435
704135	1619
704135	1783
704135	1819
704135	2920
704359	1088
704359	1089
704359	1105
704359	1229
704359	1259
704359	1338
704359	1650
704359	1860
704359	1930
704359	2810
704359	4845
704503	1012
704503	1783
704503	1806
704503	2810
704503	2920
704503	2945
704503	2946
704503	2947
704503	2948
704503	2950
704687	1261
704687	1508
704687	1650
704687	1792
704687	1859
704687	1930
704687	2811
704780	1012
704780	1031
704780	1135
704780	1210
704780	1355
704780	1606
704780	1782
704780	1819
704853	1105
704853	1229
704853	1256
704853	1358
704853	1639
704853	1785
704853	1845
704853	1929
704853	2810
705082	1076
705082	1135
705082	1208
705082	1315
705082	1522
705082	1619
705082	1783
705082	1806
705238	1210
705238	1259
705238	1357
705238	1435
705238	1639
705238	1765
705238	1819
705238	1959
705238	1960
705573	1056
705573	1061
705573	1229
705573	1358
705573	1619
705573	1785
705573	1839
705573	1929
705573	2810
705597	1208
705597	1335
705597	1412
705597	1606
705597	1765
705597	1844
705597	1906
705597	2914
705597	2920
705648	1056
705648	1061
705648	1229
705648	1358
705648	1639
705648	1783
705648	1860
705648	1959
705648	2810
705810	1135
705810	1513
705810	1606
705810	1783
705810	1844
705810	2920
705810	2941
705810	2943
705810	2974
705884	1125
705884	1226
705884	1358
705884	1638
705884	1767
705884	1799
705884	1859
705884	1926
705884	2811
706230	1216
706230	1357
706230	1516
706230	1784
706230	1806
706230	1816
706230	1916
706230	2810
706233	1229
706233	1358
706233	1650
706233	1782
706233	1839
706233	1860
706233	1929
706233	2810
706233	4845
706462	1031
706462	1051
706462	1210
706462	1357
706462	1619
706462	1765
706462	1819
706462	1906
706599	1012
706599	1208
706599	1357
706599	1412
706599	1606
706599	1765
706599	1806
706599	1907
706620	1051
706620	1135
706620	1442
706620	1604
706620	1782
706620	1844
706620	2915
706620	2920
706620	2941
706620	2943
706620	2976
706775	1055
706775	1056
706775	1125
706775	1261
706775	1358
706775	1649
706775	1859
706775	1930
706775	2811
706946	1261
706946	1359
706946	1650
706946	1796
706946	1860
706946	1930
706946	1940
706946	2811
706997	1012
706997	1035
706997	1216
706997	1357
706997	1616
706997	1785
706997	1835
706997	1916
706997	2810
706997	2920
707029	1013
707029	1229
707029	1368
707029	1435
707029	1616
707029	1839
707029	1845
707029	1929
707029	2810
707198	1216
707198	1357
707198	1413
707198	1616
707198	1789
707198	1834
707198	1916
707198	2810
707322	1211
707322	1214
707322	1435
707322	1616
707322	1784
707322	1806
707322	1916
707322	1931
707322	2810
707322	2920
707603	1260
707603	1350
707603	1446
707603	1649
707603	1879
707603	1947
707609	1125
707609	1261
707609	1319
707609	1650
707609	1767
707609	1865
707609	1879
707609	1930
707609	2811
708028	1208
708028	1355
708028	1412
708028	1422
708028	1606
708028	1765
708028	1806
708028	1906
708057	1012
708057	1051
708057	1057
708057	1135
708057	1208
708057	1357
708057	1606
708057	1783
708057	1806
708110	1216
708110	1358
708110	1516
708110	1816
708110	1819
708110	1845
708110	1916
708110	2810
708264	1012
708264	1135
708264	1208
708264	1315
708264	1412
708264	1606
708264	1783
708264	1844
708264	2852
708327	1012
708327	1135
708327	1208
708327	1422
708327	1606
708327	1782
708327	1806
708327	1907
708339	1012
708339	1136
708339	1210
708339	1357
708339	1619
708339	1676
708339	1765
708339	1819
708339	1906
708388	1105
708388	1229
708388	1358
708388	1616
708388	1784
708388	1839
708388	1929
708388	2810
708391	1031
708391	1136
708391	1208
708391	1246
708391	1412
708391	1606
708391	1782
708391	1844
708391	2903
708391	2920
708433	1226
708433	1238
708433	1335
708433	1614
708433	1792
708433	1845
708433	1926
708433	2811
708433	2913
708433	2920
708600	1051
708600	1057
708600	1076
708600	1079
708600	1210
708600	1357
708600	1619
708600	1765
708600	1819
708600	4135
709078	1208
709078	1355
709078	1412
709078	1422
709078	1606
